6/25/2017 10:42:00 PM,0.11067067,0.11110098,0.11110100,0.11014620,82.96763169,9.20650506
6/25/2017 10:43:00 PM,0.11110098,0.11100000,0.11110100,0.11069739,95.34080734,10.57079408
6/25/2017 10:44:00 PM,0.11069740,0.10898931,0.11100000,0.10898931,520.25806365,57.26710628
6/25/2017 10:45:00 PM,0.10898931,0.10826864,0.10926755,0.10826864,41.71569530,4.52816484
6/25/2017 10:46:00 PM,0.10831850,0.10770000,0.10831850,0.10770000,59.81187783,6.46062718
6/25/2017 10:47:00 PM,0.10770000,0.10926754,0.10926754,0.10760807,137.32183012,14.84165369
6/25/2017 10:48:00 PM,0.10831849,0.10880000,0.10926753,0.10770050,31.96283303,3.45922040
6/25/2017 10:49:00 PM,0.10879995,0.10877998,0.10879996,0.10800000,65.63031645,7.13185922
6/25/2017 10:50:00 PM,0.10877999,0.10799994,0.10877999,0.10760807,35.28824803,3.80835918
6/25/2017 10:51:00 PM,0.10760807,0.10799900,0.10799995,0.10717624,20.85825119,2.24538873
6/25/2017 10:52:00 PM,0.10799900,0.10849998,0.10849998,0.10780826,56.54284692,6.10674726
6/25/2017 10:53:00 PM,0.10800000,0.10876993,0.10877994,0.10800000,56.98506734,6.16021533
6/25/2017 10:54:00 PM,0.10876993,0.10876993,0.10877994,0.10858413,13.26303219,1.44258963